image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5108.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a group of people playing video games, specifically using keyboards and a mouse. They are sitting in front of a TV or computer screen. The text in the meme reads ""NCCC KIA Whos reach MSG RMT when he was."" This text appears to be a commentary or joke related to the video game players. The meme also features a person wearing a camouflage hat, which adds to the overall gaming atmosphere.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5110.jpg,"['Social Defence', ['Supportive', 'Supportive', 'Supportive']]",Social Defence,"['Supportive', 'Supportive', 'Supportive']",Supportive,"The meme shows a group of people sitting on the floor, enjoying a meal together. There are various food items on the table, such as bowls, cups, and a bottle. The people are engaged in conversation and eating. The meme also includes a caption, which says ""Invited same-floor Muslim and non-Muslim neighbours to break fast together at the corridor."" The caption suggests that the group is diverse and has come together to share a meal during a religious fasting period.","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5112.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a comparison between two different things, with the text ""Your Cousins Rank"" on the top half and ""Your Rank"" on the bottom half. The image also features a video game, specifically Battlegrounds, with a character holding a gun. The character is wearing a green camouflage uniform, which is a common sight in military games. The meme seems to be a humorous take on the contrast between one's family and their gaming achievements.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5119.jpg,"['Civil Defence', ['Against', 'Against']]",Civil Defence,"['Against', 'Against']",Against,"The meme shows a scene where a man wearing a face mask is being questioned by two police officers. The man is wearing a red tie, and the officers are standing close to him. The meme also includes a caption in English, which reads ""Er you don't have to wear a mask go outside, wait, mata catch you."" The image is a collage of various elements, including a person wearing a face mask, two police officers, and a dining table.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5125.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a collage of various elements, including a woman, a man, and a news headline. The woman is wearing a face mask, and the man is wearing a white shirt. The news headline reads ""Temasek Holdings but cannot."" The meme also includes a reference to a news article, possibly from The Straits Times. The collage is a mix of different elements, possibly to convey a message or to create a visually interesting composition.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5128.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows a man with a finger pointed up, giving a speech or making a statement. The man appears to be an elderly Asian man. The meme is captioned with text that reads, ""You all don't play the care of Singapore."" This text suggests that the man is addressing a concern or issue related to the care of Singapore. The meme is likely intended to be humorous or satirical in nature, as it juxtaposes the man's serious expression with the lighthearted text.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5134.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a scene from the Harry Potter movie, featuring three men dressed in costumes from the movie. The men are standing next to each other, with one of them wearing a green shirt and a black jacket, which is characteristic of the character Harry Potter. The other two men are also dressed in costumes, likely representing other characters from the movie. The meme captures a fun and lighthearted moment from the popular film franchise.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5137.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows two women wearing military hats, with one of them pointing at the other. They are surrounded by a pile of paper, which could be interpreted as a reference to the military or bureaucracy. The scene is captioned with the text ""Combatants: Clerks,"" suggesting a humorous comparison between the two women and the bureaucratic aspects of the military. The meme is likely meant to be funny and highlight the contrast between the women's roles and the stereotypes associated with the military.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5146.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme shows a series of images featuring a character's eyes with different colored circles in them. The eyes are labeled with the names of various characters, including Sharigan, Rinengan, Byakugan, and Wahagn. The images also include text describing the characters' abilities and roles in a fictional world. The meme is likely a representation of characters from a popular anime or manga series, showcasing their unique eye powers and their significance in the story.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5151.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme shows a man with a very wide-eyed expression, possibly due to surprise or excitement. The man appears to be in a supermarket, and the meme is captioned with the text ""JAsu Singaporeans in supermarkets be like."" The caption suggests that the man's reaction might be typical for Singaporeans while shopping in a supermarket.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5152.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme features a man in a suit and tie, standing in front of a stock market chart. The man appears to be a businessman, and he is leaning against the chart. The image is a combination of a photo of a man and a stock market chart. The man is wearing a suit and tie, which suggests that he is a professional or a businessman. The stock market chart in the background represents the financial world and the man's likely involvement in it.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5153.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a large pile of trash, including bags and a bicycle, placed next to a metal object. The metal object has a clock on it, which reads 6:29 pm. The scene appears to be in a public space, possibly a restroom or a similar area. The presence of the clock suggests that the time of the image is 6:29 pm.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5157.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme shows a woman wearing a hard hat, surrounded by helicopters. The text above the image reads ""Sam Lee to address the nation at 5pm."" The woman is also described as a ""TUC worker."" The scene appears to be a collage of different elements, including a picture of a woman, a hard hat, and helicopters. The meme seems to be a creative representation of a news event or announcement.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5159.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man with a beard, who appears to be a soldier, sitting in a chair. The man is wearing a fur coat, and there is a dog nearby. The meme also includes text, which reads ""CSM"" and ""Emblisted Men."" The scene is set in a snowy environment, possibly a winter camp.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5168.jpg,"['Social Defence', ['Against', 'Against']]",Social Defence,"['Against', 'Against']",Against,"The meme shows a woman with a big smile, wearing a green scarf. She is a cartoon character, and the image is a close-up of her face. The woman appears to be happy and cheerful, possibly as a representation of a positive emotion or message.","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5170.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a group of military personnel, specifically soldiers, marching in formation. The image is accompanied by a caption that reads ""NSFs and Regulars no longer need to surrender NRICs: Mindf**k."" This caption is a play on words, as it is a reference to the National Registration Identity Card (NRIC) and the military acronym ""Mindf**k."" The meme is likely intended to be humorous and satirical, as it combines a serious subject (the military) with a lighthearted and sarcastic tone.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5171.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a group of soldiers in uniform, with one soldier in the foreground wearing a hat and glasses. The meme also includes a caption that reads ""NSFs and Regulars no longer need to surrender NRICs: Mindf**k."" This caption is a play on words, as ""NSFs"" and ""Regulars"" are abbreviations for National Service Full-time and Regular Full-time, respectively, and ""NRIC"" is a National Registration Identity Card. The meme is a commentary on the military and its role in society.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5175.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows a man wearing a face mask and holding a camera, possibly taking a picture or recording a video. The meme consists of two images, one of which is a close-up of the man with the camera, while the other is a wider view of the scene. The man is wearing a red shirt and appears to be focused on capturing the moment. The meme also includes a caption, which reads ""Before you're doing amazing sweatie #NDP2019"".","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5178.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme consists of three panels, each featuring a different scene. In the first panel, there is a person lying in bed with a brain character, which is saying ""Are you going to sleep?"". In the second panel, the brain character is now saying ""Now shut up!"". The third panel shows the person lying in bed with the brain character, but this time, the brain is saying ""I forgot our ISAAC card pin"". The meme humorously portrays the interaction between the person and the brain character, with the brain character becoming more and more irritated as the panels progress.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5184.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features two men, one of whom is wearing glasses and a towel on his head. The other man is smiling and holding up a towel. The meme also includes a caption, which reads, ""Oh, and by the way, I've removed GST for Malaysia. I heard you were going to increase to 9%? Good luck to you."" The meme is a humorous take on the removal of the Goods and Services Tax in Malaysia.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5187.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows a picture of a man talking on a cell phone, with a caption that reads ""I don't know who you are, but I will find you."" The image is accompanied by a news article about a pile of trash blocks a highway in Yishun. The combination of the man on the phone and the news article creates a humorous and ironic juxtaposition between the man's seemingly unrelated conversation and the significant event happening in the background.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5189.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a man in a green shirt with a caption that reads, ""I cannot anyhow scold people... 'cause I am a sir."" The man is wearing a hat, and the meme is a playful take on the idea of being a ""sir"" or a respected figure. The image also includes a cartoon character, which adds to the lighthearted nature of the meme.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5194.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows two men engaged in a conversation, with one man wearing a suit and tie and the other man wearing a white shirt. The meme is a split image, with the top half of the image showing the man in the suit and tie, and the bottom half showing the man in the white shirt. The image is accompanied by text, which reads ""Last time 900 cases they say need HBLB. Now 3000 cases say don't need HBLB."" The meme is likely making a humorous or sarcastic commentary on the current situation regarding the COVID-19 pandemic.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5195.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows two men in a split image, with one man on the left and the other on the right. The man on the left is wearing a suit and tie, while the man on the right is wearing a white shirt. The meme is captioned with text that reads, ""Last time 900 cases they say need HBLB. Now 3000 cases say don't need HBLB."" The meme is also tagged with the letters ""SMJL.""","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5203.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme consists of four different pictures, each featuring a person wearing a face mask. The people in the images are of various ages and genders, and they are all wearing red shirts. The meme also includes a celebratory message, ""Celebrate the day we gained independence!"", which is displayed in the top left corner of the image. The meme is likely meant to be humorous and lighthearted, as it highlights the common theme of wearing face masks and the message of independence.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5205.jpg,"['Psychological Defence', ['Against', 'Against', 'Against']]",Psychological Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a man speaking into a microphone, with the text ""Heng Swee Keat"" displayed in the background. The man is wearing a white shirt and appears to be giving a speech. There are also several other people in the image, some of whom are wearing face masks. The meme seems to be a combination of a speech and a news report, possibly related to a political or public event.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5207.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a group of people, including a man and a woman, standing together in a room. They are all dressed in white shirts and ties, suggesting a formal or professional setting. The man is holding a bottle, possibly a wine bottle, and is shaking hands with another person in the group. The text in the meme reads ""Get in loser, we're going to Jurong GRRC,"" which is a reference to a popular internet meme. The presence of the text and the people dressed in white shirts and ties create a humorous and lighthearted atmosphere in the meme.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5211.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme consists of three images featuring a man with a beard and a green hat. The first image shows the man looking up, while the second image shows him looking down. The third image shows the man looking to the side. Each image has a caption, with the first one saying ""SCS when he ended up in Tehong as a BMT spec,"" the second one saying ""SCS when he ended up in Tehong as a BMT spec,"" and the third one saying ""SCS when he ended up in Tehong as a BMT spec."" The meme also includes a reference to the character ""Ol' Knockdown.""","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5213.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man wearing a suit and tie, possibly a politician, with a caption that reads ""Huh?"". The man appears to be looking surprised or puzzled. The meme is likely making a commentary or a joke about the man's reaction or the situation he is in.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5216.jpg,"['Psychological Defence', ['Against', 'Against', 'Against']]",Psychological Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a woman with a smiling face, and the text below her reads ""How much she earn? Then how much she earn? Errrr..."". The image also includes a TV screen in the background, which might be related to the context of the meme.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5218.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme shows a man in a suit and tie, crawling on the ground with his hands and knees. The image is accompanied by a caption that reads ""CSM: Pis la, I oso dowan to keep barking at you all everyday."" The meme seems to be a humorous take on the man's professional attire and behavior, as he is not typically seen crawling on the ground. The presence of the suit and tie suggests that the man might be a businessman or a professional in a formal setting.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5234.jpg,"['Social Defence', ['Against', 'Against']]",Social Defence,"['Against', 'Against']",Against,"The meme shows a man riding a bicycle, with the text ""PAP Government"" above him. The man is also falling off his bike, which is depicted in a comical manner. The meme seems to be making a commentary on the government or a specific political situation.","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5235.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows a collage of images featuring a group of people, including a bowling team, posing with their medals. The team members are proudly holding their medals, showcasing their achievements. The meme also includes text, such as ""Congratulations to our Singapore Bowling Team!"", expressing appreciation and support for the team's accomplishments. The collage is composed of various photos, some of which are of people holding flowers, adding to the celebratory atmosphere of the meme.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5236.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme shows a display of chicken rice stands in Singapore on the 1st of June. The image features a group of rubber chickens, which are likely used as a decorative element or to attract customers. The chickens are arranged in a row, and they are placed in front of a menu. The scene appears to be set in a restaurant or a food stand, with the chickens being the main focus of the image.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5240.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme is a comic strip featuring three different cats, each with a distinct facial expression. The first cat is on the left side, the second cat is in the middle, and the third cat is on the right side of the strip. Each cat's expression is exaggerated, with the first cat appearing to be yawning, the second cat looking angry, and the third cat appearing to be screaming.

The meme also includes text in the form of captions underneath each cat. The captions are written in a foreign language, which adds to the humor and uniqueness of the meme. The text is likely meant to be humorous or to provide context for the exaggerated expressions of the cats.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5241.jpg,"['Economic Defence', ['Neutral', 'Neutral']]",Economic Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a cartoon chicken wearing a detective hat and smoking a pipe. The chicken is also wearing a hat that says ""I Suspect."" The meme is a play on words, as the chicken is smoking a pipe and the phrase ""I suspect"" is associated with detective work. The meme is a humorous and creative representation of a chicken as a detective character.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5254.jpg,"['Social Defence', ['Against', 'Against', 'Against']]",Social Defence,"['Against', 'Against', 'Against']",Against,"The meme is a split image featuring a man holding a cat and a cat holding a man. The image is accompanied by text that reads ""Singaporeans"" and ""Racism & Xenophobia in Singapore."" The meme is likely a commentary on the topic of racism and xenophobia in Singapore, using the image of a man and a cat to represent the issue.","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5265.jpg,"['Social Defence', ['Against', 'Against']]",Social Defence,"['Against', 'Against']",Against,"The meme shows two different images with text and entities. In one image, there is a man giving a thumbs up, which is a gesture of approval or agreement. The other image features a man giving a thumbs down, which is a gesture of disapproval or disagreement. The meme is likely meant to contrast the two different reactions or opinions.","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5276.jpg,"['Civil Defence', ['Supportive', 'Supportive']]",Civil Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows a scene of people on a train, with some of them holding up their cell phones. The text on the meme reads ""Men with 2 swords."" There are multiple people in the image, including a man holding a cell phone and another person standing nearby. The meme also features a police officer and a man with a cell phone, both of whom are part of the scene. The combination of the train setting, people holding up cell phones, and the text ""Men with 2 swords"" creates a humorous and unexpected juxtaposition.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5280.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme shows two images of a man, one with a lightsaber and the other with a computer mouse. The text in the meme reads, ""WP Internet Bridgade after having to switch teams on Raesha."" The meme is a playful and humorous take on the popular Star Wars character, Darth Vader, who is known for using a lightsaber. The inclusion of the computer mouse adds a touch of humor to the meme, as it is an unexpected and unrelated element to the Star Wars theme.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5283.jpg,"['Civil Defence', ['Supportive', 'Supportive']]",Civil Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows a scene of a race track with multiple cars racing around the track. The text on the meme reads ""Hong Kong roadmap out of the pandemic."" The image captures the excitement of the race while also conveying a message about overcoming challenges and moving forward.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5285.jpg,"['Military Defence', ['Against', 'Against', 'Against']]",Military Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a person wearing headphones, likely a woman, with a question mark in the background. The main focus of the meme is the text ""Would you volunteer to serve then?"", which is displayed in a large font, possibly in a comic or humorous context. The text is accompanied by a picture of a person wearing headphones, which adds to the overall visual content of the meme.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5289.jpg,"['Civil Defence', ['Neutral', 'Neutral']]",Civil Defence,"['Neutral', 'Neutral']",Neutral,"The meme is a comic strip featuring a blue character, possibly a clown or a monster, and two people. The blue character is talking to the two people, who are depicted as children. The meme is a visual representation of essential services that are being taken away from the public. The strip is divided into four sections, with each section showing a different essential service being removed. The services being taken away are healthcare, public transportation, security, and hospital services. The meme is meant to convey the idea that these essential services are being taken away from the public, possibly due to corruption or mismanagement.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5291.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man smiling, and the image is accompanied by text that reads ""You have joined the Public Group Malaysia!"". The text is displayed in a chat-like format, suggesting that the man has joined a group or a chat room. The man's smiling expression and the text together create a friendly and welcoming atmosphere.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5292.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme shows a cartoon mouse wearing a camouflage hat, which is a military-style hat. The mouse is also wearing a green hat, which is placed on top of its head. The meme is a playful and humorous representation of a mouse dressed up in a military-style hat.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5294.jpg,"['Psychological Defence', ['Against', 'Against', 'Against']]",Psychological Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a man in a suit sitting in front of a microphone, with a caption above him that reads ""I regret."" Below the image, there is another caption that reads ""but never say I'm sorry."" The man appears to be a politician or a public figure, and the meme is likely a commentary on the consequences of his actions or decisions.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5300.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"The meme is a comic strip consisting of three panels. In the first panel, a man is pointing at a woman, who is sitting at a table. The man is saying, ""Use public Wi-Fi."" In the second panel, the man is pointing at the woman again, and he says, ""Eat your mail."" In the third panel, the man is pointing at the woman, and he says, ""Cut minister salary."" The woman is sitting at the table, and the man is pointing at her in each panel.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5327.jpg,"['Digital Defence', ['Against', 'Against']]",Digital Defence,"['Against', 'Against']",Against,"The meme shows two images of a man wearing a mask, with one of the masks covering his mouth and nose. The man is wearing a blue shirt and a hat in both images. The text above the images reads, ""He's a changed man."" The meme is likely intended to convey a message about the importance of wearing masks and protecting oneself and others from potential health risks.","Singapore's Digital Defence: Being secure, alert and responsible online.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_5332.jpg,"['Economic Defence', ['Neutral', 'Neutral', 'Neutral']]",Economic Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme features a character from the Marvel Cinematic Universe, Thanos, who is holding a hammer. The meme is a collage of various news headlines, with Thanos' face and the hammer as the central focus. The headlines are displayed in different positions, with some above Thanos and others below him. The meme is a creative way of presenting news or commentary, using a popular and recognizable character to draw attention to the content.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,supportive
